Holland Zingt Hazes,"
 �
Holland Zingt Hazes
",Ziggo Dome,"Saturday, March 08, 2025","Latin Pop, Levenslied, Nederpop, Dutch Rock, Dutch Pop, Baroque Ensemble, and Kermis."
Marcus & Martinus,"
 �
Marcus & Martinus
",Melkweg,"Friday, March 07, 2025","Pop, Norwegian, Norway, Norwegian Pop, and Talentkonkurranse."
The Lottery Winners,"
 �
The Lottery Winners
",Tolhuistuin,"Friday, March 07, 2025","Indie, Indie Pop, Indie Rock, Pop Rock, Rock, British, English Indie Rock, and Manchester Indie."
The Lottery Winners,"
 �
The Lottery Winners
",Tolhuistuin Club,"Friday, March 07, 2025","Indie, Indie Pop, Indie Rock, Pop Rock, Rock, British, English Indie Rock, and Manchester Indie."
Silverstein / Thursday,"
 �
Silverstein
 �
Thursday
 �
The Callous Daoboys
 �
Bloom
",Melkweg,"Thursday, March 06, 2025",
aespa,"
 �
aespa
",AFAS Live,"Thursday, March 06, 2025","Dance-Pop, Electropop, Hyperpop, K-Pop, Pop, Female Vocalists, Korean, K-Pop Girl Group, and Girl Group."
Sturgill Simpson,"
 �
Sturgill Simpson
",Paradiso Grote Zaal (Main Hall),"Tuesday, March 04, 2025","Americana, Bluegrass, Country, Outlaw Country, Singer-Songwriter, Alt-Country, New Americana, Kentucky Roots, Alternative Americana, and Nashville Singer-Songwriter."
Trueno,"
 �
Trueno
",Melkweg,"Tuesday, March 04, 2025","Hip Hop, Latin, Rap, Argentina, Trap Latino, Trap Argentino, Argentine Hip Hop, Bases De Freestyle, and Urbano Latino."
James Blunt,"
 �
James Blunt
",Ziggo Dome,"Tuesday, March 04, 2025","Acoustic Rock, Folk Rock, Indie, Piano Rock, Pop, Pop Rock, Rock, Singer-Songwriter, Soft Rock, Acoustic, and Neo Mellow."
Kid Cudi / Pusha T,"
 �
Kid Cudi
 �
Pusha T
",Ziggo Dome,"Monday, March 03, 2025",
Franz Ferdinand,"
 �
Franz Ferdinand
",Paradiso Bovenzaal (Upstairs Hall),"Monday, March 03, 2025","Alternative Dance, Alternative Rock, Art Rock, Dance-Punk, Dance-Rock, Indie, Indie Pop, Indie Rock, Indietronica, New Wave, Pop, Post-Punk, Post-Punk Revival, Rock, Alternative, British, Modern Rock, UK, Scottish, and Scottish Rock."
Myles Smith,"
 �
Myles Smith
",TivoliVredenburg,"Monday, March 03, 2025","Americana, Folk, Singer-Songwriter, Alternative, British, Guitar, and Singer-Songwriter Pop."
Porter Robinson / Underscores,"
 �
Porter Robinson
 �
Underscores
",Melkweg,"Saturday, March 01, 2025",
Unknown,"
",Ziggo Dome,"Saturday, March 01, 2025 � Sunday, March 02, 2025",
Her Majesty,"
 �
Her Majesty
",P60,"Saturday, March 01, 2025","Deathcore, Indie, Pop, Tropical House, Swedish, Marching Band, Military Band, and Svensk Indie."
Porter Robinson / Underscores,"
 �
Porter Robinson
 �
Underscores
",Melkweg,"Friday, February 28, 2025",
Nieve Ella,"
 �
Nieve Ella
","Paradiso Noord, Tolhuistuin","Thursday, February 27, 2025","Indie, Indie Pop, Indie Rock, Pop, Female Vocalists, and UK."
David Kushner,"
 �
David Kushner
",Paradiso,"Thursday, February 27, 2025","Folk, Folk Pop, Indie, Pop, Singer-Songwriter, Alternative, United States, Gen Z Singer-Songwriter, and Singer-Songwriter Pop."
Keywest,"
 �
Keywest
",Melkweg,"Thursday, February 27, 2025","Alternative Rock, Pop Rock, Rock, Tropical House, Acoustic, Guitar, and Irish Pop."
Nieve Ella,"
 �
Nieve Ella
","Paradiso Noord, Tolhuistuin","Wednesday, February 26, 2025","Indie, Indie Pop, Indie Rock, Pop, Female Vocalists, and UK."
Michael Kiwanuka,"
 �
Michael Kiwanuka
",AFAS Live,"Wednesday, February 26, 2025","Blues, Jazz, Neo Soul, Psychedelic Soul, Singer-Songwriter, Soul, and British Soul."
Dean Lewis,"
 �
Dean Lewis
",Ziggo Dome,"Wednesday, February 26, 2025","Indie, Pop, Singer-Songwriter, Australian, Australia, Male Vocalists, UK Pop, Australian Pop, and Singer-Songwriter Pop."
Daniel Seavey / Dean Lewis,"
 �
Daniel Seavey
 �
Dean Lewis
",Ziggo Dome,"Wednesday, February 26, 2025",
David Kushner,"
 �
David Kushner
",Paradiso,"Wednesday, February 26, 2025","Folk, Folk Pop, Indie, Pop, Singer-Songwriter, Alternative, United States, Gen Z Singer-Songwriter, and Singer-Songwriter Pop."
Nieve Ella,"
 �
Nieve Ella
","Club, Tolhuistuin (Paradiso Noord)","Wednesday, February 26, 2025","Indie, Indie Pop, Indie Rock, Pop, Female Vocalists, and UK."
KAWALA,"
 �
KAWALA
",Melkweg,"Tuesday, February 25, 2025","Folk, Indie Pop, Indie Rock, Pop, UK, and UK Pop."
Dean Lewis,"
 �
Dean Lewis
",Ziggo Dome,"Tuesday, February 25, 2025","Indie, Pop, Singer-Songwriter, Australian, Australia, Male Vocalists, UK Pop, Australian Pop, and Singer-Songwriter Pop."
Marc Scibilia,"
 �
Marc Scibilia
",Melkweg,"Monday, February 24, 2025","Blues, Indie, Indie Folk, Pop, Rock, Neo Mellow, Stomp And Holler, Indiecoustica, and Acoustic Pop."
Teddy Swims,"
 �
Teddy Swims
",Ziggo Dome,"Saturday, February 22, 2025","Alternative Country, Alternative Rock, Country, Neo Soul, Pop, Rock, Singer-Songwriter, Soul, R&B, United States, Atlanta, Male Soul Vocalists, and Rhythm & Blues."
Opeth / Grand Magus,"
 �
Opeth
 �
Grand Magus
",AFAS Live,"Saturday, February 22, 2025",
Kruder & Dorfmeister,"
 �
Kruder & Dorfmeister
",Melkweg,"Friday, February 21, 2025","Acid Jazz, Big Beat, Chillout, Downtempo, Electronic, Electronica, Lounge, Nu Jazz, Trip Hop, German, and Austrian."
The Libertines,"
 �
The Libertines
",Paradiso,"Friday, February 21, 2025","Afro-Funk, Alternative Rock, Britpop, Garage Rock, Garage Rock Revival, Indie, Indie Rock, Post-Punk Revival, Rock, Alternative, British, Modern Rock, Bboy, and English."
Headie One,"
 �
Headie One
",Melkweg,"Thursday, February 20, 2025","Drill, Grime, Hip Hop, Trap, UK Drill, Rap, British, UK Hip Hop, and English."
Antoon,"
 �
Antoon
",Ziggo Dome,"Thursday, February 20, 2025","Electropop, Hip Hop, Rap, Dutch, The Netherlands, Dutch Pop, and Lustrum."
Ronnie Flex,"
 �
Ronnie Flex
",Royal Theatre Carr� (Koninklijk Theater Carr�),"Wednesday, February 19, 2025","Hip Hop, Pop, Trap, Rap, Dutch Pop, Dutch Hip Hop, and Dutch Rap Pop."
Lola Young,"
 �
Lola Young
",Melkweg,"Wednesday, February 19, 2025","Indie Pop, Pop, Soul, British, Female Vocalists, R&B, UK, and UK Pop."
Marilyn Manson,"
 �
Marilyn Manson
",AFAS Live,"Wednesday, February 19, 2025","Alternative Metal, Alternative Rock, Drum And Bass, Hard Rock, Industrial, Industrial Metal, Industrial Rock, Metal, Nu Metal, Post-Grunge, Rock, Alternative, and Estados Unidos."
Darren Kiely,"
 �
Darren Kiely
",Melkweg,"Wednesday, February 19, 2025","Folk, Irish Folk, Irish Singer-Songwriter, and Ireland."
Ronnie Flex,"
 �
Ronnie Flex
",Royal Theatre Carr� (Koninklijk Theater Carr�),"Tuesday, February 18, 2025","Hip Hop, Pop, Trap, Rap, Dutch Pop, Dutch Hip Hop, and Dutch Rap Pop."
Alessandra,"
 �
Alessandra
","The Max, Melkweg","Tuesday, February 18, 2025","Dance, Electronic, Pop, Female Vocalists, Norwegian, and Italian."
Carly Pearce,"
 �
Carly Pearce
",Melkweg,"Tuesday, February 18, 2025","Contemporary Country, Country, Country Pop, Indie, Female Vocalists, Country Road, Deep Christian Rock, Modern Country Rock, and United States."
Nubya Garcia,"
 �
Nubya Garcia
",Paradiso Grote Zaal (Main Hall),"Tuesday, February 18, 2025","Jazz, Jazz Fusion, British, Saxophone, Indie Soul, Indie Jazz, British Jazz, and UK Contemporary Jazz."
Set It Off,"
 �
Set It Off
","The Max, Melkweg","Monday, February 17, 2025","Pop Punk, Rock, Alternative, Modern Rock, Powerpop, Otacore, Pixie, Electropowerpop, and Pov: Indie."
Set It Off,"
 �
Set It Off
",Melkweg,"Monday, February 17, 2025","Pop Punk, Rock, Alternative, Modern Rock, Powerpop, Otacore, Pixie, Electropowerpop, and Pov: Indie."
Gracie Abrams,"
 �
Gracie Abrams
",Ziggo Dome,"Monday, February 17, 2025","Bedroom Pop, Indie, Indie Pop, Pop, Singer-Songwriter, Female Vocalists, UK Pop, and Alt Z."
Carly Pearce,"
 �
Carly Pearce
","The Max, Melkweg","Sunday, February 16, 2025","Contemporary Country, Country, Country Pop, Indie, Female Vocalists, Country Road, Deep Christian Rock, Modern Country Rock, and United States."
Les Mis�rables,"
 �
Les Mis�rables
",Ziggo Dome,"Saturday, February 15, 2025","Musical, Soundtrack, Broadway, Show Tunes, Hollywood, Musicals, and Showtunes."
Thee Sacred Souls,"
 �
Thee Sacred Souls
",Paradiso,"Saturday, February 15, 2025","Funk, Indie Rock, Rock, Soul, R&B, United States, Souldies, and Latinx Alternative."
Eefje De Visser / Ao,"
 �
Eefje De Visser
 �
Ao
",AFAS Live,"Friday, February 14, 2025",
Les Mis�rables,"
 �
Les Mis�rables
",Ziggo Dome,"Friday, February 14, 2025","Musical, Soundtrack, Broadway, Show Tunes, Hollywood, Musicals, and Showtunes."
Parker Millsap,"
 �
Parker Millsap
",Melkweg,"Friday, February 14, 2025","Americana, Folk, Roots Rock, Singer-Songwriter, Alt-Country, Stomp And Holler, Deep New Americana, New Americana, and Modern Blues Rock."
Nathy Peluso,"
 �
Nathy Peluso
",Melkweg,"Thursday, February 13, 2025","Jazz, Latin, Latin Pop, Pop, Trap, Argentina, R&B, R&B En Espanol, and Rap Latina."
MICO,"
 �
MICO
","UP, Melkweg","Wednesday, February 12, 2025","Black Metal, Electronic, Emo, Grindcore, Indie Rock, Metalcore, Sludge, Chill R&B, and Bedroom R&B."
Bullet for My Valentine / Trivium / Orbit Culture,"
 �
Bullet for My Valentine
 �
Trivium
 �
Orbit Culture
",AFAS Live,"Tuesday, February 11, 2025",
Morad,"
 �
Morad
",AFAS Live,"Sunday, February 09, 2025","Hip Hop, Rap, French, Spanish, Acoustic, Urbano Espanol, and Drill Espanol."
Jeremy Loops,"
 �
Jeremy Loops
",Paradiso,"Sunday, February 09, 2025","Folk, Folk Pop, Indie, Cape Town Indie, South African Alternative, South African Rock, African Rock, South African, and South African Pop."
kikuo,"
 �
kikuo
",Melkweg,"Sunday, February 09, 2025","Electronic, Trip Hop, Japanese, Doujin Ongaku, Vocaloid, Japanese Electropop, and Pov: Indie."
Blaudzun,"
 �
Blaudzun
",Melkweg,"Sunday, February 09, 2025","Folk, Indie, Singer-Songwriter, Dutch, Dutch Indie, Dutch Rock, and Dutch Pop."
New Cool Collective,"
 �
New Cool Collective
","Paradiso Noord, Tolhuistuin","Saturday, February 08, 2025","Funk, Jazz, Jazz-Funk, Latin, Dutch, and Dutch Jazz."
Mero,"
 �
Mero
",Melkweg,"Saturday, February 08, 2025","Hip Hop, Trap, Rap, British, German, and German Hip Hop."
Spencer Sutherland,"
 �
Spencer Sutherland
","OZ, Melkweg","Saturday, February 08, 2025","British Blues, Pop, Pop Soul, Soul, British, Acoustic, Protopunk, UK, British Invasion, and X Factor."
Snow Patrol,"
 �
Snow Patrol
",Ziggo Dome,"Saturday, February 08, 2025","Alternative Rock, Britpop, Indie, Indie Pop, Indie Rock, Noise Pop, Pop Rock, Post-Britpop, Power Pop, Rock, Alternative, British, Modern Rock, Neo Mellow, UK, Permanent Wave, Irish Rock, Lo-Fi Indie, and Northern Irish."
Cory Wong,"
 �
Cory Wong
",AFAS Live,"Saturday, February 08, 2025","Funk, Jazz, Smooth Jazz, R&B, Guitar, Instrumental Funk, and Modern Funk."
Dan & Phil,"
 �
Dan & Phil
",AFAS AMSTERDAM,"Thursday, February 06, 2025",
Dan and Phil,"
 �
Dan and Phil
",AFAS Live,"Thursday, February 06, 2025","Classical, Comedy, Contemporary Country, Country, Classical Performance, Orchestral Performance, Country Road, Kindie Rock, and Israeli Classical Piano."
Dan and Phil / Daniel Howell / Phil Lester,"
 �
Dan and Phil
 �
Daniel Howell
 �
Phil Lester
",AFAS AMSTERDAM,"Thursday, February 06, 2025",
Destroy Boys,"
 �
Destroy Boys
",Melkweg,"Thursday, February 06, 2025","Garage Punk, Garage Rock, Hardcore Punk, Indie Pop, Punk, Riot Grrrl, Rock, Ska, Skate Punk, Oakland Indie, and Pov: Indie."
Parra for Cuva,"
 �
Parra for Cuva
",Melkweg,"Wednesday, February 05, 2025","Ambient, Deep House, Downtempo, Electronic, Electronica, House, Tropical House, German, Deep Euro House, and New French Touch."
CMAT,"
 �
CMAT
",Paradiso,"Wednesday, February 05, 2025","Country, Folk Pop, Indie, Indie Pop, Alt-Country, Female Vocalists, Irish, Irish Rock, and Modern Alternative Pop."
Papa Roach,"
 �
Papa Roach
",AFAS Live,"Tuesday, February 04, 2025","Alternative Metal, Alternative Rock, Hard Rock, Metal, Nu Metal, Pop Rock, Rap Metal, Rap Rock, Rock, and Alternative."
Mogwai,"
 �
Mogwai
",Paradiso,"Tuesday, February 04, 2025","Dream Pop, Electronic, Electronica, Experimental, Indie, Indie Rock, Instrumental, Post-Rock, Alternative, British, Soundtrack, UK, Compositional Ambient, Instrumental Post-Rock, Scottish, British Post-Rock, Cosmic Post-Rock, and Scottish Rock."
Kadebostany,"
 �
Kadebostany
",Melkweg,"Tuesday, February 04, 2025","Electronic, Pop, Ska, Female Vocalists, Swiss Rock, and Swiss."
Papa Roach / Wage War,"
 �
Papa Roach
 �
Wage War
",AFAS Live,"Tuesday, February 04, 2025",
ATEEZ,"
 �
ATEEZ
",Ziggo Dome,"Monday, February 03, 2025","K-Pop, Pop, K-Pop Boy Group, Korean, K-Pop Girl Group, Boy Band, and Boy Group."
Lake Street Dive,"
 �
Lake Street Dive
",Melkweg,"Monday, February 03, 2025","Indie, Indie Folk, Indie Pop, Jazz, Soul, Swing, New Americana, and Boston Rock."
Tremonti,"
 �
Tremonti
",Melkweg,"Sunday, February 02, 2025","Alternative Metal, Hard Rock, Metal, Speed Metal, Thrash Metal, and Modern Hard Rock."
Remme,"
 �
Remme
",Bitterzoet,"Saturday, February 01, 2025","Indie, Dutch, UK Pop, Dutch Pop, and Indiepop."
Palmiyeler,"
 �
Palmiyeler
",Melkweg,"Saturday, February 01, 2025","Indie, Indie Pop, Indie Rock, Indie Surf, Rock, Surf Rock, Turkish, Turkish Rock, Turkish Alternative Rock, and Turkey."
Son Mieux,"
 �
Son Mieux
",Ziggo Dome,"Saturday, February 01, 2025","Folk Pop, Indie, Indie Pop, Indie Rock, Dutch, Dutch Indie, Dutch Rock, Netherlands, and Dutch Pop."
Son Mieux,"
 �
Son Mieux
",Ziggo Dome,"Friday, January 31, 2025","Folk Pop, Indie, Indie Pop, Indie Rock, Dutch, Dutch Indie, Dutch Rock, Netherlands, and Dutch Pop."
Valley,"
 �
Valley
",Melkweg,"Thursday, January 30, 2025","Alternative Pop, Electropop, Indie Pop, Indietronica, Melodic Hardcore, Pop, Pop Rock, Indie Poptimism, Canadian, Post-Teen Pop, UK Pop, Hopebeat, and Singer-Songwriter Pop."
Dropkick Murphys,"
 �
Dropkick Murphys
",Ziggo Dome,"Wednesday, January 29, 2025","Americana, Celtic Punk, Celtic Rock, Folk Punk, Folk Rock, Hardcore Punk, Punk, Punk Rock, Skate Punk, Irish, Boston Rock, Boston Punk, and Oi!."
James Bay,"
 �
James Bay
",Paradiso Grote Zaal (Main Hall),"Tuesday, January 28, 2025","Alternative Rock, Folk, Indie, Indie Pop, Pop, Pop Rock, Singer-Songwriter, Soul, British, Neo Mellow, and UK Pop."
Silent Planet,"
 �
Silent Planet
",Melkweg,"Tuesday, January 28, 2025","Djent, Melodic Metalcore, Metal, Metalcore, Post-Hardcore, Post-Rock, Christian Metalcore, Japanese Dub, and Progressive Metalcore."
Pantera / Power Trip,"
 �
Pantera
 �
Power Trip
",AFAS Live,"Tuesday, January 28, 2025",
Manowar,"
 �
Manowar
",AFAS Live,"Monday, January 27, 2025","Hard Rock, Heavy Metal, Metal, Power Metal, Rock, Speed Metal, Symphonic Metal, New York, Comic Metal, United States, Epic Metal, Us Power Metal, War, Estados Unidos, Classic Metal, and Anthemic."
James Bay,"
 �
James Bay
",Paradiso Grote Zaal (Main Hall),"Monday, January 27, 2025","Alternative Rock, Folk, Indie, Indie Pop, Pop, Pop Rock, Singer-Songwriter, Soul, British, Neo Mellow, and UK Pop."
James Bay,"
 �
James Bay
",Paradiso,"Monday, January 27, 2025","Alternative Rock, Folk, Indie, Indie Pop, Pop, Pop Rock, Singer-Songwriter, Soul, British, Neo Mellow, and UK Pop."
Wende,"
 �
Wende
",Royal Theatre Carr� (Koninklijk Theater Carr�),"Sunday, January 26, 2025","Atmospheric Black Metal, Black Metal, Female Vocalists, Dutch, Dutch Indie, Dutch Rock, Chanson, Dutch Pop, and Southern Soul Blues."
Maria Mena,"
 �
Maria Mena
",Paradiso Grote Zaal (Main Hall),"Saturday, January 25, 2025","Pop, Rock, Singer-Songwriter, Female Vocalists, Norwegian, Norwegian Pop, Norwegian Singer-Songwriter, and Candy Pop."
Porij,"
 �
Porij
",Melkweg,"Saturday, January 25, 2025","Dance, Electronic, Electropop, Indie, Lo-Fi, Pop, UK Garage, British, Indie Soul, and Manchester."
Wende,"
 �
Wende
",Royal Theatre Carr� (Koninklijk Theater Carr�),"Saturday, January 25, 2025","Atmospheric Black Metal, Black Metal, Female Vocalists, Dutch, Dutch Indie, Dutch Rock, Chanson, Dutch Pop, and Southern Soul Blues."
Joshua Bassett,"
 �
Joshua Bassett
",Melkweg,"Thursday, January 23, 2025","Folk Pop, Musical, Pop, Singer-Songwriter, Soundtrack, Post-Teen Pop, Disney, Social Media Pop, and Singer-Songwriter Pop."
Spencer Sutherland,"
 �
Spencer Sutherland
","Paradiso Noord, Tolhuistuin","Wednesday, January 22, 2025","British Blues, Pop, Pop Soul, Soul, British, Acoustic, Protopunk, UK, British Invasion, and X Factor."
Joshua Bassett,"
 �
Joshua Bassett
",Melkweg,"Wednesday, January 22, 2025","Folk Pop, Musical, Pop, Singer-Songwriter, Soundtrack, Post-Teen Pop, Disney, Social Media Pop, and Singer-Songwriter Pop."
Slift,"
 �
Slift
",Melkweg,"Wednesday, January 22, 2025","Garage Rock, Heavy Psych, Progressive Rock, Psychedelic Rock, Rock, Space Rock, Stoner Rock, French, Neo-Psychedelic, Rock Alternatif Francais, France, French Stoner Rock, and French Garage Rock."
Rolling Quartz,"
 �
Rolling Quartz
",P60,"Sunday, January 19, 2025","K-Pop, Rock, Female Vocalists, Korean, Girl Group, and K-Rock."
Bankzitters,"
 �
Bankzitters
",Ziggo Dome,"Saturday, January 18, 2025","Electronic, Pop, Dutch, Nederlands, Nederlandse Hardstyle, and Lustrum."
Gidge,"
 �
Gidge
",Melkweg,"Saturday, January 18, 2025","Ambient, Ambient Techno, Electronic, Electronica, Microhouse, Minimal Techno, Swedish, Italian Electronica, Substep, and Ambient IDM."
80's Verantwoord / Lois Lane,"
 �
80's Verantwoord
 �
Lois Lane
",Melkweg,"Friday, January 17, 2025",
Bankzitters,"
 �
Bankzitters
",Ziggo Dome,"Friday, January 17, 2025","Electronic, Pop, Dutch, Nederlands, Nederlandse Hardstyle, and Lustrum."
Wende,"
 �
Wende
",Royal Theatre Carr� (Koninklijk Theater Carr�),"Wednesday, January 15, 2025","Atmospheric Black Metal, Black Metal, Female Vocalists, Dutch, Dutch Indie, Dutch Rock, Chanson, Dutch Pop, and Southern Soul Blues."
Hellmut Lotti Goes Metal,"
 �
Hellmut Lotti Goes Metal
",Paradiso,"Wednesday, January 15, 2025",Belgian Singer-Songwriter and Metal Cover.
Andr� Rieu,"
 �
Andr� Rieu
",Ziggo Dome,"Saturday, January 11, 2025","Classical, Classical Crossover, Easy Listening, Folk, Instrumental, Operatic Pop, and Pop Violin."
Drukwerk,"
 �
Drukwerk
",Paradiso,"Saturday, January 11, 2025","Levenslied, Nederpop, Pop, Dutch, Dutch Rock, Dutch Pop, Nederlandstalig, Kermis, and Voetbal."
Disney,"
 �
Disney
",Ziggo Dome,"Saturday, January 04, 2025","Musical, Pop, Soundtrack, Disney, Children's Music, Kleine Hoerspiel, Soundtracks, and Bogus Artist."
MEAU / Metropole Orkest,"
 �
MEAU
 �
Metropole Orkest
",Het Concertgebouw,"Friday, January 03, 2025",
MEAU,"
 �
MEAU
",Het Concertgebouw Amsterdam,"Friday, January 03, 2025","EDM, Indie, Indie Pop, Nederpop, Pop, Singer-Songwriter, Tropical House, Pop Dance, Netherlands, UK Dance, Dutch Pop, Pop House, Modern Salsa, and Salsa Colombiana."
Elmer,"
 �
Elmer
",Paradiso Grote Zaal (Main Hall),"Sunday, December 29, 2024","Alternative Country, Classical, Country, Metalcore, Punk, Alternative, Alt-Country, Soundtrack, Chamber Choir, Sleep, United States, Composer, and Canadian Choir."
Nick Schilder,"
 �
Nick Schilder
",RTM Stage - Rotterdam Ahoy,"Saturday, December 28, 2024","Pop, Dutch, and Dutch Pop."
Encore,"
 �
Encore
",Melkweg,"Saturday, December 28, 2024","Hip Hop, Trance, Rap, California, Afro R&B, and Bangladeshi Rock."
